counter	timestamp	deadtime	ch1_height	ch2_height
132	1720431929.9735901	0.1396285780062927	0	4096
133	1720431929.999967	0.15126807593438338	0	4095
134	1720431930.026082	0.026535900893308612	0	3378
135	1720431930.0423617	0.013560542421696868	0	4095
136	1720431930.059104	0.01815838302573618	0	2048
137	1720431930.0752788	0.014510564579415727	0	4096
138	1720431930.0905685	0.0117372728837697	0	860
139	1720431930.105398	0.014561783337342635	0	3816
140	1720431930.1205497	0.014209507624038144	0	4096
141	1720431930.1356442	0.012407026428232316	0	4095
142	1720431930.1507409	0.016728507641028866	0	4096
143	1720431930.1657302	0.016940255774002672	0	2236
144	1720431930.1807137	0.019567080331354937	0	4095
145	1720431930.1959004	0.015694925937598487	0	1690
146	1720431930.2110398	0.01268442169778536	0	4095
147	1720431930.226125	0.012285556170448257	0	1285
148	1720431930.240657	0.013509082562791003	0	4095
149	1720431930.2564676	0.018344773837714698	0	4095
150	1720431930.2715213	0.014626537855517182	0	2084
151	1720431930.286527	0.014178985852805595	0	4094
152	1720431930.3012018	0.013032866905304263	0	829
153	1720431930.3158665	0.014880083081816117	0	2365
154	1720431930.3304932	0.012984891792568395	0	4095
155	1720431930.3450377	0.013145601468635776	0	4095
156	1720431930.3593955	0.013252071674111961	0	4095
157	1720431930.3735614	0.013961546872108866	0	744
158	1720431930.3877137	0.016568087108482323	0	4095
159	1720431930.402313	0.013410840019649583	0	4095
160	1720431930.417306	0.012960577580586169	271	4096
161	1720431930.4337468	0.016396045320054845	0	4090
162	1720431930.4502027	0.01835034849755618	0	4096
163	1720431930.4655766	0.013253613912391896	0	4095
164	1720431930.480778	0.017168387671254278	0	3477
165	1720431930.4953918	0.011561073340559004	0	4096
166	1720431930.5099673	0.011855316087255126	0	4072
167	1720431930.524587	0.01365759958327229	0	4096
168	1720431930.5393026	0.011478763475776074	0	4096
169	1720431930.5539923	0.011185791285148386	0	4096
170	1720431930.5688007	0.015562643245235843	0	4056
171	1720431930.5843728	0.014760373602817333	0	4096
172	1720431930.5999062	0.015355351362960009	0	4096
173	1720431930.615455	0.0147598079076975	0	4093
174	1720431930.6309762	0.013565056905567517	0	4055
175	1720431930.646581	0.013340668408747078	0	4095
176	1720431930.6622064	0.01815725151436943	0	3260
177	1720431930.6779559	0.01627360279062713	0	4096
178	1720431930.6954927	0.025188612003926896	0	642
179	1720431930.7117167	0.015605938885417597	0	4095
180	1720431930.7283337	0.019690998400731095	0	3165
181	1720431930.7441094	0.032366954937192875	0	4095
182	1720431930.7605703	0.01333805476864967	0	2448
183	1720431930.7779958	0.018170195982428222	0	3646
184	1720431930.7949517	0.016116978524795895	1606	4096
185	1720431930.8121393	0.014528584921384521	0	4069
186	1720431930.8292112	0.01729660474055093	0	4095
187	1720431930.8455627	0.013449958243593688	0	882
188	1720431930.8625393	0.018337476606798693	0	4096
189	1720431930.8789139	0.015563121976881823	0	3419
190	1720431930.8956785	0.022632989981656554	0	3363
191	1720431930.9124684	0.015299842564763131	0	4095
192	1720431930.9285526	0.01393117583282589	0	4094
193	1720431930.9446847	0.0172322375397667	0	4095
194	1720431930.9611993	0.01465821612548475	0	4095
195	1720431930.9774191	0.014948408148866743	0	4096
196	1720431930.9935598	0.012878967314069161	0	1197
197	1720431931.0093942	0.015307655329888235	0	4095
198	1720431931.0251565	0.01651531406294858	0	4095
199	1720431931.0411086	0.017099250321077626	0	3724
200	1720431931.0571241	0.014845871504878995	0	4096
201	1720431931.0727465	0.016745390827365533	0	4096
202	1720431931.0885766	0.01709993527313233	0	4086
203	1720431931.1037862	0.015616408226107995	0	3520
204	1720431931.1188157	0.017109452972767454	0	562
205	1720431931.133525	0.016135053972891812	0	1879
206	1720431931.14823	0.013171588395993236	0	4096
207	1720431931.1629345	0.01436344204424005	1872	2028
208	1720431931.1783693	0.0138228207821091	0	4096
209	1720431931.1940176	0.013966735713415376	0	4096
210	1720431931.2116373	0.01760406993176404	0	4096
211	1720431931.229115	0.013009801905545274	0	1275
212	1720431931.245634	0.029608906813598797	0	4096
213	1720431931.2623057	0.01843224630342313	0	974
214	1720431931.2794847	0.015768834997357956	0	2309
215	1720431931.2965739	0.016123183352394765	0	1605
216	1720431931.3135362	0.016883682384504096	0	4095
217	1720431931.329769	0.02113304746154634	0	4096
218	1720431931.3455374	0.013571417679440064	0	1423
219	1720431931.3612232	0.013393128610519915	0	4095
220	1720431931.3771386	0.014673547229077854	379	4096
221	1720431931.3932917	0.012964550749489993	0	4095
222	1720431931.4092054	0.015042540783827026	0	4096
223	1720431931.4258075	0.014630924519361925	0	3993
224	1720431931.4420583	0.013531779847785842	0	1078
225	1720431931.4583025	0.01434185828249648	0	3049
226	1720431931.4744577	0.013516308201370834	0	4095
227	1720431931.490859	0.017471736896197326	0	4095
228	1720431931.50751	0.018714704410608334	0	2569
229	1720431931.5242844	0.01343125768010745	0	4096
230	1720431931.5405524	0.01290852549433785	0	1716
231	1720431931.5569634	0.015943120275710272	0	4096
232	1720431931.5733821	0.022417772648586267	0	1631
233	1720431931.5904496	0.013482101348210134	0	2219
234	1720431931.6075408	0.015162907268170427	0	4095
235	1720431931.6249115	0.014229791909896298	0	1084
236	1720431931.6413276	0.0194037188051242	0	4096
237	1720431931.6588604	0.034954752643327855	0	709
238	1720431931.6755943	0.013505226887811715	0	4095
239	1720431931.6928263	0.01685060416925006	0	4039
240	1720431931.7099063	0.012869399428026692	0	3152
241	1720431931.726702	0.014807992064616693	0	3298
242	1720431931.743432	0.013260819915496174	0	4095
243	1720431931.7597773	0.01567639952257576	0	4095
244	1720431931.7765124	0.013994493502047105	690	1952
245	1720431931.7932663	0.01360931583292999	286	2145
246	1720431931.8099809	0.026878315813174597	0	4096
247	1720431931.8265216	0.013351857268207078	0	4095
248	1720431931.844806	0.014872594903796152	0	3460
249	1720431931.8614085	0.01508462633554306	0	2652
250	1720431931.8775525	0.013772800568072547	0	1527
251	1720431931.8937893	0.024131919221269796	0	3739
252	1720431931.91014	0.015476505722776356	0	1117
253	1720431931.926623	0.012932971828739615	0	3440
254	1720431931.9425435	0.01381550389917526	0	4095
255	1720431931.9584765	0.016563208785961563	0	1225
256	1720431931.9749143	0.01634233345900641	0	4096
257	1720431931.990977	0.03356869839232048	0	4055
258	1720431932.0069096	0.017794623557706946	0	4096
259	1720431932.023029	0.020276348192824385	0	4096
260	1720431932.0394628	0.014644534554683626	0	4096
261	1720431932.055586	0.01414682510321559	0	4095
262	1720431932.0714374	0.012982905339257474	0	1847
263	1720431932.0881126	0.014340548793538905	0	3264
264	1720431932.1035407	0.015622344124237039	0	4096
265	1720431932.1192462	0.014345196486642555	0	4094
266	1720431932.1356	0.012725654159917109	0	4095
267	1720431932.1514833	0.012289109565374157	0	4096
268	1720431932.1667063	0.016047706021011878	0	1865
269	1720431932.1818445	0.01490277712068884	0	2447
270	1720431932.1978498	0.013680461380266159	1896	2642
271	1720431932.213458	0.018086400973532098	0	4034
272	1720431932.229035	0.017658049497672138	0	4095
273	1720431932.2441897	0.01388823055410722	0	3475
274	1720431932.2592437	0.013906487582361885	0	4086
275	1720431932.2744448	0.012810047095761381	0	4039
276	1720431932.2891147	0.01141489309732784	0	532
277	1720431932.3043542	0.012172635789736859	0	2256
278	1720431932.320031	0.027187663747286473	0	4096
279	1720431932.3356853	0.014617129979779894	0	3263
280	1720431932.3508124	0.014412993771189781	0	1322
281	1720431932.3660538	0.012690951821386603	0	632
282	1720431932.38128	0.014751152433783889	0	4067
283	1720431932.3964934	0.014669696732231017	0	2288
284	1720431932.4113646	0.013520240217094593	0	4095
285	1720431932.4266615	0.012323147238211115	0	2548
286	1720431932.4430697	0.014828115497118365	0	733
287	1720431932.4582565	0.01827950252185082	0	4096
288	1720431932.4740615	0.01779681467181467	0	4095
289	1720431932.4892638	0.01414618777567738	0	4095
290	1720431932.504411	0.015158424404434311	0	4095
291	1720431932.5195932	0.01420914477923956	0	4096
292	1720431932.5342824	0.01302311969563945	0	783
293	1720431932.5494165	0.012696512397214959	0	4095
294	1720431932.565178	0.01742217942738502	0	4096
295	1720431932.5811193	0.017128666955884334	0	4096
296	1720431932.5968378	0.016935006601010636	0	717
297	1720431932.6120448	0.014034425249378521	0	4096
298	1720431932.6272998	0.014080105014767702	0	1566
299	1720431932.6425426	0.014092217217217217	0	4095
300	1720431932.6578112	0.015836398777978676	0	4095
301	1720431932.6730225	0.01369884533815097	0	4096
302	1720431932.6883085	0.016377379619260918	0	2177
303	1720431932.703579	0.01403931634633444	0	4094
304	1720431932.7187746	0.014506845662845224	0	2132
305	1720431932.734412	0.01175265924929698	0	4095
306	1720431932.7501695	0.011962916471317735	0	4095
307	1720431932.7663245	0.012956575572654108	0	2247
308	1720431932.7821665	0.03116272884436367	0	1475
309	1720431932.7984378	0.012865479619707168	0	4095
310	1720431932.814902	0.016754138070246265	0	4095
311	1720431932.8306746	0.01815847118362414	0	1962
312	1720431932.8471668	0.015697859646074088	0	2503
313	1720431932.8633256	0.013124408143939394	0	3722
314	1720431932.8793056	0.01489602574033248	0	4095
315	1720431932.89542	0.012853013119857683	0	1426
316	1720431932.9115028	0.012779457984937436	0	3979
317	1720431932.9274821	0.01340610507165332	0	2317
318	1720431932.9435265	0.012801831806827644	0	4095
319	1720431932.9597957	0.018757190499075246	0	2700
320	1720431932.975492	0.015482709703006544	0	2147
321	1720431932.9912598	0.01310844395950779	0	2940
322	1720431933.0068543	0.01792425556519225	0	1806
323	1720431933.0226257	0.013273395498587614	604	770
324	1720431933.038425	0.0130101424776624	0	1720
325	1720431933.0544324	0.012868632707774798	0	1614
326	1720431933.0706007	0.013133457150437781	0	4096
327	1720431933.0867043	0.015435973943485132	0	2953
328	1720431933.1024292	0.014918124838753738	0	4095
329	1720431933.1185594	0.014849729601938592	0	2489
330	1720431933.134947	0.015137194456965873	0	2990
331	1720431933.1509426	0.015149707741858523	0	2403
332	1720431933.166755	0.016416404355618478	0	3653
333	1720431933.1825206	0.01637955806954128	0	1760
334	1720431933.198649	0.01890991628345714	0	3593
335	1720431933.214815	0.01769022902792339	0	2602
336	1720431933.2304695	0.015441951398329032	0	4095
337	1720431933.2458503	0.019833919861702784	0	4095
338	1720431933.2614882	0.014921714618377914	0	4096
339	1720431933.2770555	0.015519774703073344	0	4095
340	1720431933.2926145	0.02202703525543445	0	4095
341	1720431933.3081973	0.016375781081663435	0	1848
342	1720431933.3239698	0.015264288523796557	0	4096
343	1720431933.33968	0.016759607225118198	0	4095
344	1720431933.3565478	0.013708912209145883	0	4096
345	1720431933.372476	0.014799185969952715	0	4095
346	1720431933.3883727	0.015907458398180294	0	963
347	1720431933.4045453	0.01583389900540094	0	4095
348	1720431933.421446	0.017878996750552125	0	1326
349	1720431933.4372303	0.018946318763503407	0	1586
350	1720431933.453777	0.01809667891362294	0	4018
351	1720431933.4704058	0.020437935325161975	0	4095
352	1720431933.4868531	0.018267428172821207	0	4095
353	1720431933.50344	0.01786997901032232	0	4095
354	1720431933.51954	0.015170200436830454	0	2722
355	1720431933.5354111	0.018125168519128793	0	4096
356	1720431933.551856	0.01660232780889908	0	1510
357	1720431933.5690038	0.014434453383814482	0	1247
358	1720431933.747696	0.0016260943454870212	0	2117
359	1720431933.764243	0.016232360834559777	0	4095
360	1720431933.7801354	0.024990331121887366	0	4096
361	1720431933.7959204	0.015187825317112633	0	2920
362	1720431933.8119812	0.01781882224096849	0	2981
363	1720431933.8286471	0.022132080842584684	0	572
364	1720431933.8452632	0.01280825291952824	0	4096
365	1720431933.8616261	0.016933658366707297	0	1378
366	1720431933.8774037	0.013176670613595653	0	4095
367	1720431933.8933585	0.013044647660032275	0	4096
368	1720431933.9087877	0.01610566549534554	0	4096
369	1720431933.9245515	0.013431365117865534	0	894
370	1720431933.940028	0.015121681075593023	0	4095
371	1720431933.9557164	0.017551571002015855	0	4095
372	1720431933.971544	0.015128867146804366	0	4095
373	1720431933.9872642	0.015495178603917763	0	4096
374	1720431934.0029655	0.013391770148526905	0	1724
375	1720431934.018853	0.017378959952181708	0	2133
376	1720431934.0349011	0.014083877313779844	0	4096
377	1720431934.0507085	0.01664208974088898	0	1887
378	1720431934.0668263	0.015224442041970885	0	4096
379	1720431934.0829642	0.012853736913029958	0	775
380	1720431934.099215	0.012864896582074226	0	1982
381	1720431934.1156566	0.014275992876482256	0	4095
382	1720431934.1319876	0.012895679508736019	0	4095
383	1720431934.1482182	0.013984474738433093	0	1143
384	1720431934.1645303	0.012658968842838536	0	4096
385	1720431934.1810932	0.013090888166412521	0	1403
386	1720431934.1977143	0.018529084529141586	0	2597
387	1720431934.215618	0.01975213527622438	0	4096
388	1720431934.2337444	0.01625973340372179	0	1031
389	1720431934.2497153	0.025116017020771864	0	4095
390	1720431934.266397	0.015671405092125373	0	4095
391	1720431934.2829084	0.015367505813365686	0	2422
392	1720431934.300094	0.014720981213752532	0	4095
393	1720431934.317155	0.01627059989115722	0	4087
394	1720431934.3354888	0.015355610453777141	0	4096
395	1720431934.352298	0.01610865893640273	0	2669
396	1720431934.3693051	0.015538228529758231	0	4095
397	1720431934.386066	0.014302605524452613	0	4096
398	1720431934.402719	0.020893187313326695	0	4096
399	1720431934.41902	0.01591597775881851	0	4096
400	1720431934.4351919	0.015341269490050302	0	4096
401	1720431934.4521096	0.013336344007112717	0	791
402	1720431934.468492	0.014269090909090908	0	3413
403	1720431934.4845634	0.03340896529656456	0	4095
404	1720431934.500862	0.015151967071315655	0	4095
405	1720431934.516786	0.014961809195746592	0	2187
406	1720431934.5322993	0.014398449397757165	0	4096
407	1720431934.5482097	0.01558970062388725	0	4095
408	1720431934.5641246	0.01299364588184044	0	4096
409	1720431934.5797405	0.01546077684691546	0	4096
410	1720431934.5955706	0.013459275130518755	0	3964
411	1720431934.611209	0.013389248951582158	0	2155
412	1720431934.6271489	0.013367824513659405	0	4096
413	1720431934.6430657	0.013052013246819415	0	4056
414	1720431934.6592336	0.01432483363759496	0	682
415	1720431934.6750803	0.013645811368497154	0	1362
416	1720431934.6907058	0.01947933733843073	0	4096
417	1720431934.7065845	0.01445601327901011	0	4095
418	1720431934.7225022	0.01563131048718831	0	2392
419	1720431934.7381523	0.014763749504316262	0	4096
420	1720431934.7536278	0.014579416206885923	0	4096
421	1720431934.76948	0.01369306468844516	0	4096
422	1720431934.7854285	0.015208728227936896	0	4096
423	1720431934.8013659	0.014622465015340867	0	2477
424	1720431934.8169453	0.013157491182333997	0	4095
425	1720431934.8325233	0.013795212969335474	0	2043
426	1720431934.8481717	0.01512362114872575	0	4096
427	1720431934.8639638	0.01514053678712677	0	2045
428	1720431934.8795302	0.013109821620459918	0	2408
429	1720431934.8952584	0.013289892407940597	0	684
430	1720431934.9112158	0.013162022857996563	0	2767
431	1720431934.9270415	0.013034175155204629	0	1035
432	1720431934.943058	0.013346426817836897	0	1309
433	1720431934.958585	0.014802202690472903	0	2757
434	1720431934.9743085	0.013526232693709011	0	4096
435	1720431934.9900446	0.0177553175441243	0	4002
436	1720431935.006575	0.014117919342706706	0	2461
437	1720431935.0223393	0.01349284470356629	0	4096
438	1720431935.0381985	0.013157499022585787	0	4095
439	1720431935.054187	0.013326376984422747	0	3346
440	1720431935.07003	0.013231973505946109	0	4095
441	1720431935.0860627	0.014594963772419527	0	4096
442	1720431935.101782	0.015043751232162084	0	4092
443	1720431935.1174412	0.014818989019022526	0	2330
444	1720431935.133287	0.013333735103129284	0	1077
445	1720431935.1492062	0.013505420135353656	0	4095
446	1720431935.1657453	0.01795702934511345	0	4096
447	1720431935.1814573	0.014752274562994347	0	4090
448	1720431935.197544	0.013103028684206621	0	619
449	1720431935.2144077	0.015296340156769865	0	4095
450	1720431935.2306592	0.016941452333846266	0	2474
451	1720431935.2476618	0.016223568343709686	0	1876
452	1720431935.2657063	0.016949376104677238	0	4095
453	1720431935.2816567	0.01609081638773919	0	2499
454	1720431935.2974255	0.015001967967543673	0	4095
455	1720431935.3131595	0.016670700714026383	0	2198
456	1720431935.3289666	0.014957620076450058	0	1959
457	1720431935.3447032	0.016087292098612226	0	4096
458	1720431935.36046	0.015308903694730466	0	4095
459	1720431935.376306	0.015063504484439896	0	1308
460	1720431935.3919575	0.014663516500266748	0	1540
461	1720431935.4079108	0.014979763131562048	0	4095
462	1720431935.4236505	0.020888239634945256	1428	2365
463	1720431935.4400444	0.015172554923771798	0	4096
464	1720431935.4581308	0.020253993191935063	0	4096
465	1720431935.4746063	0.018712226871222686	0	2567
466	1720431935.4910047	0.018283104491505702	0	4096
467	1720431935.5072734	0.017010097452154514	0	4095
468	1720431935.5234957	0.021319559268960068	929	4095
469	1720431935.5398617	0.017877764621614115	0	3943
470	1720431935.5565195	0.01599678917493263	0	4095
471	1720431935.5728066	0.01767543859649123	0	4095
472	1720431935.5892382	0.016314374954601585	0	4096
473	1720431935.6055012	0.018650712384073023	0	4020
474	1720431935.6217756	0.01797337711839559	0	1513
475	1720431935.6382802	0.016089825211251303	0	959
476	1720431935.654363	0.016573029543871094	0	1319
477	1720431935.6707006	0.017589624016321772	0	4095
478	1720431935.6873868	0.015897091018358206	0	4095
479	1720431935.7037685	0.01811236346734836	0	2778
480	1720431935.720125	0.017618061429863198	0	2437
481	1720431935.7370028	0.01836751967948537	0	4096
482	1720431935.753166	0.023083591695196675	0	3714
483	1720431935.769464	0.03278593564456802	0	2407
484	1720431935.786193	0.019847284169806145	0	4096
485	1720431935.802605	0.018435794834485267	0	4051
486	1720431935.8190103	0.016798649120763946	0	3191
487	1720431935.8359387	0.013933593088260207	0	1912
488	1720431935.8524568	0.017265690195965584	0	3098
489	1720431935.86873	0.01894798449045285	0	4087
490	1720431935.8852003	0.017694113555343012	0	4095
491	1720431935.9018047	0.01976879109544888	0	4095
492	1720431935.9182868	0.01639201451905626	0	4096
493	1720431935.934574	0.016007146832254474	0	4096
494	1720431935.951114	0.01804872436505882	0	4095
495	1720431935.9678128	0.019038519131216042	0	1086
496	1720431935.9844732	0.018557498174320203	0	4096
497	1720431936.000959	0.017974991316429316	0	1155
498	1720431936.0171366	0.019620253164556962	0	753
499	1720431936.0336335	0.017773918077869447	0	4093
500	1720431936.04986	0.018590308370044054	0	4096
501	1720431936.0665073	0.017131634028156092	0	2357
502	1720431936.0833557	0.01395236608283419	0	2900
503	1720431936.099451	0.015378922439313204	0	2680
504	1720431936.1161458	0.01613018240940143	0	4095
505	1720431936.1329877	0.015313133030187128	0	3435
506	1720431936.1497664	0.01603237716557796	0	1821
507	1720431936.1664717	0.01401581785157535	0	1034
508	1720431936.18319	0.014032685890305468	0	4002
509	1720431936.199929	0.01445024985407383	0	4095
510	1720431936.2163484	0.018586016373051	0	4095
511	1720431936.232836	0.020225497697382668	0	3302
512	1720431936.2494295	0.022349011568731453	0	4095
513	1720431936.2661817	0.01834521581346173	0	2115
514	1720431936.283242	0.016556106026254652	0	1231
515	1720431936.2994702	0.018663614754819965	0	4096
516	1720431936.3159769	0.018514506881562035	0	1897
517	1720431936.33211	0.021288515406162466	0	3470
518	1720431936.3486023	0.017864652059800184	0	4010
519	1720431936.365497	0.01662265030293615	0	2618
520	1720431936.3821454	0.020167275633706325	0	3409
521	1720431936.398784	0.01856025263762291	0	2868
522	1720431936.4152937	0.01667004312216016	0	1724
523	1720431936.4316874	0.01998898359134922	0	1703
524	1720431936.4482343	0.01921995530242953	0	3923
525	1720431936.464692	0.01784522531410498	0	964
526	1720431936.481158	0.018023365230105535	0	4094
527	1720431936.4976933	0.017837830043116502	0	3264
528	1720431936.5142698	0.018200899981310293	0	1973
529	1720431936.5311997	0.016193189832707986	0	4063
530	1720431936.5474656	0.015254287056612638	0	3715
531	1720431936.563816	0.016512799603925793	0	2134
532	1720431936.580042	0.015679006898174704	0	1231
533	1720431936.5962524	0.01454823889739663	0	4092
534	1720431936.6124766	0.01425820581793594	0	3333
535	1720431936.628862	0.016132545341019648	0	1527
536	1720431936.6455414	0.0140625223754493	0	4096
537	1720431936.661568	0.013993301079270562	0	4095
538	1720431936.6782615	0.017717235201274047	0	4096
539	1720431936.6944427	0.01386915334517466	0	2992
540	1720431936.7110407	0.016496735021193722	0	4095
541	1720431936.7278607	0.022921506511791624	0	4079
542	1720431936.7451885	0.014276002719238613	0	3598
543	1720431936.762285	0.015735969920623868	0	4095
544	1720431936.778731	0.016865898717670073	0	2656
545	1720431936.7954478	0.014197680902474943	0	4096
546	1720431936.811511	0.014065261625748192	0	4095
547	1720431936.8280382	0.01724782246241412	0	4095
548	1720431936.8446188	0.014435695538057743	0	3564
549	1720431936.8615696	0.013995752043098476	0	4096
550	1720431936.8780332	0.016047883414295628	2085	2895
551	1720431936.8948588	0.015951945825718617	0	4095
552	1720431936.9115937	0.014314665753268254	0	2750
553	1720431936.9281414	0.016265424109068945	0	4088
554	1720431936.9446628	0.016618820236875893	0	2377
555	1720431936.961106	0.0171316762084209	0	4095
556	1720431936.977659	0.02960741393524178	0	4095
557	1720431936.9957948	0.01985052475352486	0	4095
558	1720431937.0141168	0.013679980101847124	0	4090
559	1720431937.0322664	0.01270350595723416	0	4096
560	1720431937.0490208	0.01448883833357031	0	4095
561	1720431937.0656142	0.018604118665655367	0	2440
562	1720431937.0834782	0.013637520596942945	0	3113
563	1720431937.1005054	0.014668215600375104	0	3992
564	1720431937.1177413	0.015487061879170523	0	2297
