counter	timestamp	deadtime	ch1_height	ch2_height
123	1720440822.2463925	0.015418710557965433	276	-444
124	1720440822.2643597	0.021358788086542645	218	-510
125	1720440822.2821515	0.020067652822894574	836	-401
126	1720440822.3013027	0.026203301047637875	201	-410
127	1720440822.3232172	0.018535316553917443	906	-460
128	1720440822.3531578	0.014816405411208933	1200	-844
129	1720440822.3732564	0.01803368511327632	1271	-522
130	1720440822.3908515	0.018466719170083915	576	-391
131	1720440822.4092956	0.03685351109534008	1406	-376
132	1720440822.4279017	0.03262941024980685	1327	-564
133	1720440822.4460497	0.043863524153522335	648	-825
134	1720440822.4646256	0.01726024868471367	1352	-576
135	1720440822.4813013	0.017533815215057612	1824	-883
136	1720440822.4969714	0.01362760392768652	494	-855
137	1720440822.5125937	0.01955222522221885	951	-562
138	1720440822.5283601	0.012954984852867299	1758	-727
139	1720440822.5445566	0.03887097929651121	1110	-642
140	1720440822.5606673	0.015139091350826044	1548	-384
141	1720440822.5762935	0.014414634518774146	2920	-754
142	1720440822.5922525	0.017725060646198266	346	-562
143	1720440822.6080012	0.015439267659516327	2444	-740
144	1720440822.6236417	0.015637860082304528	200	-529
145	1720440822.6395805	0.014625091687499064	458	-735
146	1720440822.655972	0.012990417382693036	209	-640
147	1720440822.672209	0.016693000936329586	915	-615
148	1720440822.6883266	0.014311774215077046	384	-417
149	1720440822.704472	0.01557338367154318	755	-485
150	1720440822.720252	0.01310645777144762	803	-884
151	1720440822.7360857	0.013767265505100658	247	-829
152	1720440822.752016	0.01652041547277937	1565	-619
153	1720440822.768314	0.01362569668524494	2006	-433
154	1720440822.7840807	0.014331282407897323	1558	-594
155	1720440822.8003743	0.01626466516067915	2034	-867
156	1720440822.8163192	0.013285042304744444	574	-561
157	1720440822.8319926	0.014946230026125523	504	-451
158	1720440822.847655	0.018474419451227835	2089	-339
159	1720440822.8633728	0.014769474389426884	1452	-576
160	1720440822.8788526	0.03272787767880098	436	-425
161	1720440822.8947299	0.018583396801218583	1394	-477
162	1720440822.9104404	0.0131072998046875	2620	-531
163	1720440822.9261494	0.013292867981790591	1090	-357
164	1720440822.941727	0.01611795411877833	488	-846
165	1720440822.9575562	0.015222764815819618	1055	-566
166	1720440822.9735	0.031297799741146014	248	-904
167	1720440822.989699	0.016777220031074458	377	-611
168	1720440823.0060527	0.01242626933829018	1455	-693
169	1720440823.022242	0.012915943393450823	407	-702
170	1720440823.0384727	0.012413042519082847	1096	-337
171	1720440823.0543718	0.01540209947064629	397	-863
172	1720440823.070284	0.03141075718939316	2080	-526
173	1720440823.0866222	0.017416910828968006	1672	-748
174	1720440823.1032398	0.012950718123802527	512	-678
175	1720440823.1188757	0.01961289540294345	699	-879
176	1720440823.1358624	0.022345197669056304	764	-494
177	1720440823.1528606	0.016233766233766232	1375	-731
178	1720440823.1686451	0.015794729038700113	284	-385
179	1720440823.1845076	0.016062028524722927	323	-620
180	1720440823.200327	0.033379322622279585	925	-352
181	1720440823.216469	0.01314698388288329	2500	-352
182	1720440823.2322004	0.012886011855130906	2930	-527
183	1720440823.2479355	0.013238212084033868	527	-456
184	1720440823.2636242	0.0156155245603396	2064	-910
185	1720440823.2792735	0.01705461737410619	1703	-346
186	1720440823.2947311	0.015042359779852823	453	-385
187	1720440823.3103025	0.012978844177162756	1889	-388
188	1720440823.3256886	0.01850653353057199	1881	-345
189	1720440823.3414624	0.033764997992833674	2029	-731
190	1720440823.3576164	0.015330685442619004	1377	-359
191	1720440823.3751373	0.017767357393578816	716	-872
192	1720440823.39195	0.030167159410948732	545	-456
193	1720440823.408371	0.014173391268363335	1953	-432
194	1720440823.425941	0.01797934804616319	1052	-765
195	1720440823.4434743	0.01535608106265172	1974	-644
196	1720440823.4600265	0.016631148485197558	341	-688
197	1720440823.476335	0.01731570103017462	384	-396
198	1720440823.4930723	0.015183081708952882	1743	-369
199	1720440823.5096526	0.01664297304671233	267	-533
200	1720440823.5261996	0.018381612634122486	324	-430
201	1720440823.5426598	0.014945770695821581	535	-836
202	1720440823.558894	0.012748605161271328	526	-625
203	1720440823.5746396	0.01451576321161261	2069	-366
204	1720440823.5904744	0.015357771393330425	509	-940
205	1720440823.607117	0.01383631566873136	1657	-613
206	1720440823.62401	0.01254609418047726	536	-909
207	1720440823.6402438	0.014330135820939305	1029	-718
208	1720440823.6562831	0.016131665256815517	1596	-367
209	1720440823.6725295	0.012808244387191756	1433	-712
210	1720440823.6885467	0.014782789564390563	1481	-821
211	1720440823.70463	0.016382767755398025	2186	-535
212	1720440823.7207296	0.01855874226103403	2446	-754
213	1720440823.7368991	0.018491484184914843	994	-840
214	1720440823.7530138	0.013180012793240409	1724	-743
215	1720440823.7689664	0.013447688491767026	1594	-829
216	1720440823.7849932	0.013433102258189283	489	-449
217	1720440823.8010786	0.017839225638906924	1697	-702
218	1720440823.817797	0.013766456783056668	1231	-752
219	1720440823.8343294	0.014769026829198006	261	-695
220	1720440823.8507073	0.01568045615872462	452	-791
221	1720440823.8666995	0.015763884746167155	1700	-818
222	1720440823.883395	0.014502693357337792	1372	-369
223	1720440823.900002	0.012417087523920518	1512	-811
224	1720440823.916715	0.014686210331578199	2215	-325
225	1720440823.9330485	0.01264340903769609	488	-901
226	1720440823.9490798	0.013157307881004415	2482	-356
227	1720440823.9651656	0.012648655060944867	397	-466
228	1720440823.9812	0.012918283310291516	1408	-612
229	1720440823.9970407	0.01339111070987933	937	-901
230	1720440824.012735	0.017415645332122864	2415	-372
231	1720440824.0284889	0.012983853802414328	417	-607
232	1720440824.0443628	0.012959903889472895	1768	-612
233	1720440824.0601196	0.014445015260947085	1744	-360
234	1720440824.076012	0.01609811614603612	679	-796
235	1720440824.0918703	0.014220508262657609	2608	-696
236	1720440824.1076841	0.014915254237288136	1752	-627
237	1720440824.123579	0.015750273494282846	1191	-516
238	1720440824.139578	0.0175065445026178	2013	-690
239	1720440824.156388	0.01804379231226808	1641	-922
240	1720440824.173052	0.01772267872992241	2498	-344
241	1720440824.1891232	0.013992162005096186	2456	-357
242	1720440824.2050343	0.014764678576241745	1805	-362
243	1720440824.2209296	0.02005132183565077	444	-593
244	1720440824.2371733	0.014519270495189755	1013	-464
245	1720440824.2535276	0.020556279878313776	442	-923
246	1720440824.2699604	0.014669605453298106	1187	-472
247	1720440824.285986	0.019399647548388053	1459	-406
248	1720440824.3020103	0.01748840815231166	502	-644
249	1720440824.3180194	0.017073643122122735	445	-766
250	1720440824.333968	0.012676289031405356	1890	-530
251	1720440824.3500466	0.014982769076037922	611	-520
252	1720440824.3661768	0.014098258798467388	1553	-633
253	1720440824.3824186	0.014582691489517774	2362	-609
254	1720440824.3993962	0.016016927776687874	671	-639
255	1720440824.4165173	0.030301783264746227	313	-694
256	1720440824.4331207	0.01805096228091901	1275	-706
257	1720440824.4503763	0.030486392193739182	872	-813
258	1720440824.4669766	0.01601693677909184	378	-391
259	1720440824.4830012	0.03090002931691586	1364	-624
260	1720440824.499742	0.014997685988661344	1299	-339
261	1720440824.516012	0.012780397514433035	497	-1958
262	1720440824.5320277	0.015105829929446713	1978	-467
263	1720440824.5480096	0.015069004102946662	2425	-371
264	1720440824.564226	0.012904746471818744	1159	-448
265	1720440824.580385	0.016582138919514884	1723	-815
266	1720440824.5963366	0.01565212186508649	2617	-503
267	1720440824.6124043	0.017575811419095002	2066	-585
268	1720440824.628228	0.012873131502824516	1959	-408
269	1720440824.643714	0.015859369002840254	1127	-341
270	1720440824.6593676	0.012726300511802001	2393	-648
271	1720440824.6749353	0.01360304806206295	2321	-885
272	1720440824.6909072	0.013755855936502253	937	-919
273	1720440824.7067313	0.01598231871419765	530	-748
274	1720440824.7227044	0.014704563794494755	2514	-343
275	1720440824.7384825	0.012900099930351573	975	-384
276	1720440824.7542105	0.01354340251477049	2310	-563
277	1720440824.770207	0.01643241315781654	1984	-397
278	1720440824.7860384	0.014189851466485713	273	-742
279	1720440824.801722	0.01841467111245832	889	-867
280	1720440824.8175132	0.016786389413988658	245	-426
281	1720440824.833308	0.01602815880113602	1689	-508
282	1720440824.8492267	0.01780915984952529	728	-924
283	1720440824.8652124	0.013306530250978863	462	-464
284	1720440824.8810062	0.01362833728248238	761	-493
285	1720440824.8966243	0.020913210177762286	325	-640
286	1720440824.9123645	0.013823197339110799	911	-829
287	1720440824.9279394	0.014879040890601583	1202	-788
288	1720440824.9435878	0.01447972077001631	2004	-666
289	1720440824.959084	0.012900143334925944	2967	-837
290	1720440824.9749844	0.015119565705056306	383	-342
291	1720440824.9905798	0.017888460189407224	771	-522
292	1720440825.0066302	0.015464531301163932	1067	-781
293	1720440825.022482	0.013341775586811993	1082	-422
294	1720440825.0383017	0.01445217234215518	2626	-441
295	1720440825.0541682	0.012927012791572611	957	-431
296	1720440825.070114	0.015728192972255767	2148	-915
297	1720440825.0857456	0.01802295491216854	1354	-753
298	1720440825.1014469	0.014236719762213246	630	-850
299	1720440825.1171572	0.013050744454573078	929	-484
300	1720440825.1330209	0.014465135122968653	1510	-488
301	1720440825.1488287	0.013602053140096618	1671	-363
302	1720440825.1645796	0.017090278301531037	545	-356
303	1720440825.1802325	0.013802696340680504	849	-692
304	1720440825.196132	0.013392924096765001	286	-831
305	1720440825.21202	0.021372864201940824	925	-486
306	1720440825.227897	0.01597994200096665	1946	-776
307	1720440825.2436419	0.014722828723920427	1052	-275
308	1720440825.259438	0.014833929406793728	434	-388
309	1720440825.2753525	0.015124968177665963	1055	-382
310	1720440825.2911677	0.01296483778842231	2444	-363
311	1720440825.3071275	0.013288342092689918	577	-515
312	1720440825.3230848	0.014137071372057265	2049	-517
313	1720440825.3391688	0.012691862363803699	809	-665
314	1720440825.3551083	0.012862313421674494	769	-452
315	1720440825.3709943	0.014962033278916863	2343	-473
316	1720440825.3868637	0.013689356901090636	1444	-780
317	1720440825.4026682	0.015183924321393065	2414	-358
318	1720440825.4186733	0.014942939721700783	225	-751
319	1720440825.4344792	0.013849662442796513	1281	-572
320	1720440825.4500272	0.013546892499347969	1359	-570
321	1720440825.4656868	0.016170419519897967	1985	-708
322	1720440825.4814396	0.015940054495912806	474	-764
323	1720440825.4972079	0.014655120208320717	828	-337
324	1720440825.5129993	0.012423018142751222	2928	-778
325	1720440825.5287185	0.014589923266689873	1554	-859
326	1720440825.5444462	0.014374090247452693	2028	-351
327	1720440825.5600796	0.012801515406119674	638	-333
328	1720440825.5759008	0.012702861534288686	752	-518
329	1720440825.591561	0.014754372369360745	2397	-694
330	1720440825.6075206	0.012543220224820009	2098	-706
331	1720440825.6235116	0.014199175435724173	374	-756
332	1720440825.639532	0.012640491309662225	1191	-805
333	1720440825.6555042	0.014070441638967968	432	-350
334	1720440825.6716857	0.0318955042527339	1964	-736
335	1720440825.6885545	0.016697747812365514	2294	-366
336	1720440825.7051473	0.012995442220042694	466	-360
337	1720440825.7215724	0.014894233555491162	2950	-818
338	1720440825.7380724	0.015509249231035827	1623	-353
339	1720440825.7542398	0.013101276117527023	915	-653
340	1720440825.7705894	0.01560500290866783	2371	-734
341	1720440825.786947	0.01509730342961864	691	-430
342	1720440825.8035243	0.01753124415745042	446	-629
343	1720440825.8198488	0.021032866583214464	228	-391
344	1720440825.8363807	0.01535917852325632	2552	-738
345	1720440825.8524354	0.018088620909319862	293	-374
346	1720440825.8689134	0.02488905484783639	1722	-606
347	1720440825.8855298	0.0288053495649192	932	-362
348	1720440825.9020407	0.017221718663196984	473	-367
349	1720440825.9183908	0.013640887535858556	2465	-864
350	1720440825.9341679	0.013308732343244306	635	-865
351	1720440825.9499812	0.016765567490422895	2059	-356
352	1720440825.9659994	0.013115047949093298	478	-382
353	1720440825.981887	0.013057377418241306	350	-463
354	1720440825.9978986	0.012910815600196567	2063	-675
355	1720440826.0135841	0.015019343093377836	556	-752
356	1720440826.029512	0.013518779413087137	713	-780
357	1720440826.045265	0.01324954572986069	483	-349
358	1720440826.0611696	0.016094564908767577	1641	-749
359	1720440826.0779805	0.013848054880906728	1252	-342
360	1720440826.094195	0.012377149424609898	491	-820
361	1720440826.1098788	0.012903519970818894	644	-430
362	1720440826.1255286	0.015573957304565829	1965	-374
363	1720440826.1415787	0.016584584347000535	2211	-269
364	1720440826.1576319	0.016253639983360078	2001	-805
365	1720440826.1737375	0.014371310770325987	309	-492
366	1720440826.1898801	0.014777088869205786	662	-365
367	1720440826.2060022	0.01529820412386372	433	-513
368	1720440826.2221851	0.01466751182982738	1904	-393
369	1720440826.2382329	0.013038236563620938	2336	-519
370	1720440826.254465	0.013865453745139755	950	-685
371	1720440826.2705946	0.015569427841973996	568	-881
372	1720440826.2866337	0.020906026376485896	756	-694
373	1720440826.3027093	0.015775504726687144	867	-581
374	1720440826.3188288	0.013035740768204063	437	-806
375	1720440826.3344846	0.015245709769110338	1687	-376
376	1720440826.3503287	0.01363814460954218	379	-485
377	1720440826.3663158	0.013099394264912124	612	-760
378	1720440826.3826454	0.01668023966028736	1982	-467
380	1720440826.414182	0.012944934358331677	517	-402
381	1720440826.4300823	0.012626338361875057	1233	-907
382	1720440826.445865	0.01282438597021238	1207	-487
383	1720440826.4616058	0.01643426294820717	670	-463
384	1720440826.4773893	0.01294606312342722	2151	-855
385	1720440826.4930105	0.012928534359068291	347	-334
386	1720440826.5090742	0.015187849720223821	383	-614
387	1720440826.5251455	0.014225109766227602	2402	-373
388	1720440826.541468	0.01233356281767713	1993	-586
389	1720440826.5578701	0.013156939341572152	2311	-711
390	1720440826.574197	0.015257497595523301	1863	-483
391	1720440826.590693	0.016695285782311945	2363	-555
392	1720440826.607302	0.014500676122795408	2919	-736
393	1720440826.6236978	0.020002314078273697	1344	-487
394	1720440826.640301	0.03263981405368633	2375	-444
395	1720440826.6570728	0.01671868678111092	1312	-355
396	1720440826.6736326	0.0356406563303115	266	-521
397	1720440826.6911967	0.01627398927050495	1331	-418
398	1720440826.7081482	0.01586184571645719	354	-349
399	1720440826.724848	0.014401350037183227	2130	-415
400	1720440826.741949	0.01680730679938276	1241	-600
401	1720440826.7585425	0.017894842666130492	2478	-513
402	1720440826.7754788	0.030411225340372324	1058	-755
403	1720440826.7930758	0.015979006086586152	454	-593
404	1720440826.8099134	0.019591514107866248	1657	-819
405	1720440826.8267384	0.017650483506808853	592	-355
406	1720440826.8427877	0.015217002503875044	624	-407
407	1720440826.8590999	0.016505406943653957	486	-690
408	1720440826.8758793	0.017173107764799387	1504	-679
409	1720440826.8921878	0.01584813908865877	334	-356
410	1720440826.9088016	0.015499648387606021	590	-869
411	1720440826.9255433	0.017184768240160336	354	-846
412	1720440826.9420958	0.014504478474429356	1533	-468
413	1720440826.9583695	0.014897388196346697	897	-395
414	1720440826.9748306	0.014172886022751975	230	-654
415	1720440826.991126	0.019415214891790013	1305	-452
416	1720440827.0075226	0.015834561667226105	2970	-447
417	1720440827.024039	0.01451055773149687	457	-430
418	1720440827.040334	0.012942090374778314	1221	-352
419	1720440827.056513	0.020072859212008604	656	-888
420	1720440827.0723386	0.017321120885100207	615	-822
421	1720440827.0881927	0.014361140443505808	1527	-652
422	1720440827.1042368	0.01695015705565104	1809	-505
423	1720440827.1205752	0.01877038676607642	645	-496
424	1720440827.1367226	0.019046212904178354	450	-472
425	1720440827.1527247	0.015966750885795872	236	-347
426	1720440827.168728	0.018090736116066118	206	-582
427	1720440827.1844423	0.012742838829795352	608	-558
428	1720440827.2002907	0.0126951656087362	2967	-822
429	1720440827.2164607	0.012749649937357211	315	-444
430	1720440827.2323675	0.012729017361839935	1643	-394
431	1720440827.248069	0.012861589856502924	948	-430
432	1720440827.2638748	0.012880456094838767	696	-504
433	1720440827.279649	0.01641615711316606	2380	-887
434	1720440827.2953715	0.016304430254955787	507	-609
435	1720440827.311341	0.02090757899738655	680	-393
436	1720440827.3278985	0.012788874695157357	2959	-523
437	1720440827.344112	0.013477366255144034	1683	-426
438	1720440827.3606246	0.014975065578968608	1373	-457
439	1720440827.3767428	0.0183593116364119	1819	-800
440	1720440827.3936176	0.015545581968257564	209	-427
441	1720440827.4095397	0.012895080932413544	748	-441
442	1720440827.4254737	0.013250975876045047	352	-382
443	1720440827.4415264	0.01616915422885572	2198	-447
444	1720440827.4577105	0.015477822491487197	2937	-401
445	1720440827.4739733	0.014671361502347418	1189	-511
446	1720440827.4897325	0.016571998308054867	553	-338
447	1720440827.5056992	0.01670373632278963	2199	-539
448	1720440827.5219274	0.013700850041986476	1094	-572
449	1720440827.537931	0.013090995840104966	2026	-664
450	1720440827.553802	0.01463860933211345	1503	-582
451	1720440827.5695488	0.01693634894015622	2031	-340
452	1720440827.585261	0.01554711246200608	1589	-485
453	1720440827.6007342	0.015277178269716963	404	-489
454	1720440827.6164029	0.013247557052914005	1484	-554
455	1720440827.631747	0.01815510709038893	1796	-861
456	1720440827.6475036	0.01303065320520618	221	-728
457	1720440827.662961	0.013234001203091018	523	-773
458	1720440827.6785297	0.01315386500061252	2612	-701
459	1720440827.694392	0.013296473805195391	1027	-522
460	1720440827.7100716	0.013367804729678351	2449	-799
461	1720440827.7260118	0.013028585104632551	590	-857
462	1720440827.742229	0.012456431901407414	765	-427
463	1720440827.7586212	0.014341079645246977	2423	-547
464	1720440827.77489	0.01385793054903801	602	-609
465	1720440827.791312	0.012916442675112964	1453	-555
466	1720440827.8074255	0.01453943674458465	1273	-918
467	1720440827.823486	0.013406060966365946	1400	-426
468	1720440827.8393197	0.015347152284035053	1079	-432
469	1720440827.8550746	0.013839624071547672	2619	-757
470	1720440827.871272	0.04542735894733844	541	-374
471	1720440827.88778	0.01765397028421851	1337	-653
472	1720440827.9041061	0.017305333255447163	1948	-618
473	1720440827.9199274	0.013637464430586669	938	-447
474	1720440827.9356592	0.01449121744397335	1660	-721
475	1720440827.9513094	0.015269383591882716	638	-366
476	1720440827.967028	0.014750292122554897	2069	-694
477	1720440827.9826634	0.014566586842787633	1386	-344
478	1720440827.9982321	0.013717946752908357	366	-584
479	1720440828.0138333	0.013224884186707845	272	-798
480	1720440828.0295227	0.012995105936711554	694	-928
481	1720440828.0451634	0.013454213012341917	1865	-615
482	1720440828.0608597	0.013936541672992258	810	-682
483	1720440828.0768082	0.013751868460388639	2474	-361
484	1720440828.0931528	0.014986237129167091	1231	-524
485	1720440828.1092157	0.013281377812811399	2336	-392
486	1720440828.1253912	0.01541267133360786	2287	-406
487	1720440828.1415353	0.015113015216427833	315	-352
488	1720440828.1574223	0.013116134951792188	313	-360
489	1720440828.173163	0.01489422829752166	2077	-420
491	1720440828.2049694	0.01690528551980013	396	-707
492	1720440828.2211418	0.01627934410758523	1563	-370
493	1720440828.2371757	0.018781710826929355	675	-907
494	1720440828.2529957	0.01831098508273126	979	-339
495	1720440828.2688653	0.012810828776021996	1291	-409
496	1720440828.284533	0.01664569531403969	788	-356
497	1720440828.3002663	0.013214117360825997	201	-351
498	1720440828.3160474	0.012606375742551808	305	-484
499	1720440828.3318346	0.012952898550724637	823	-571
500	1720440828.347689	0.017306166444600805	2139	-362
501	1720440828.3635244	0.014303839531160318	1112	-715
502	1720440828.3794596	0.012779792047463519	393	-466
503	1720440828.3953245	0.016999625888514776	1679	-719
504	1720440828.4113054	0.013030974776825834	1351	-420
505	1720440828.4273806	0.01424868547730134	313	-367
506	1720440828.4438534	0.013180382955302569	779	-796
507	1720440828.4603786	0.013627318086118882	449	-358
508	1720440828.476483	0.012704201132556554	1620	-568
509	1720440828.4926136	0.0151995400333181	472	-593
510	1720440828.5089762	0.01708419965976998	357	-924
511	1720440828.525317	0.01697265111934853	2108	-765
512	1720440828.541571	0.016063431466118494	870	-831
513	1720440828.5578113	0.014990300393862795	745	-678
514	1720440828.573936	0.01773943817739438	1927	-918
515	1720440828.5903368	0.015183528348900579	2618	-364
516	1720440828.6068642	0.016251026494359683	1687	-695
517	1720440828.6226625	0.01559689875617755	254	-434
518	1720440828.6384263	0.01398357725055298	248	-721
519	1720440828.654113	0.014792090635725784	464	-421
520	1720440828.6698418	0.01265418970650787	229	-862
521	1720440828.6854749	0.012929785774186171	907	-558
522	1720440828.7012014	0.01500597516148063	801	-717
523	1720440828.7169929	0.015066652576276816	447	-358
524	1720440828.7327385	0.016898172639470382	2171	-816
525	1720440828.7484543	0.01326268024911303	1759	-713
526	1720440828.76414	0.015125540468785557	2540	-585
527	1720440828.7800105	0.014844419069369112	2169	-353
528	1720440828.796079	0.014790748735294554	2175	-465
529	1720440828.8121011	0.014938697774074515	689	-403
530	1720440828.8279264	0.01650368587332631	1937	-576
531	1720440828.844381	0.01603720283367378	2426	-657
532	1720440828.8604376	0.016218624684390316	354	-625
533	1720440828.8772557	0.01786042565226614	2604	-686
534	1720440828.8947315	0.020769899956502826	2619	-460
535	1720440828.9113166	0.0146159863255787	2496	-422
536	1720440828.927442	0.015106945943149399	1164	-418
537	1720440828.9436045	0.01868046267581828	2011	-481
538	1720440828.960159	0.01497131461437304	1182	-460
539	1720440828.9770525	0.017505347292581335	435	-510
540	1720440828.9929962	0.014901183991356414	361	-485
541	1720440829.0096452	0.022399931820118745	1513	-797
542	1720440829.0273473	0.016337303735787765	2539	-373
543	1720440829.0453844	0.01744822944025763	1779	-590
544	1720440829.0633373	0.013153857442068331	593	-458
545	1720440829.0796828	0.02157387967856367	1306	-343
546	1720440829.0973	0.013072875487336077	480	-398
547	1720440829.114385	0.016402109041332203	2592	-838
548	1720440829.1314356	0.014502094747019014	2167	-333
549	1720440829.1476133	0.0159354335115392	2274	-408
550	1720440829.164026	0.01257595849787972	2435	-865
551	1720440829.1802995	0.012932991578176492	1934	-606
552	1720440829.197417	0.030748626561346925	2425	-816
553	1720440829.2142467	0.015559941794291807	449	-724
554	1720440829.2307866	0.012620348685922456	1782	-790
