counter	timestamp	deadtime	ch1_height	ch2_height
104	1720253490.5727375	0.015290006561579661	922	0
105	1720253490.5900753	0.02166143773018688	992	0
106	1720253490.6078653	0.022211808809746953	548	0
107	1720253490.6255224	0.026999784969358134	1904	0
108	1720253490.641869	0.013869954359551894	2016	0
109	1720253490.6576004	0.01716452865539489	2119	0
110	1720253490.6740696	0.016985199438649286	1122	0
111	1720253490.691137	0.0192227329711659	474	3536
112	1720253490.7082193	0.016308988842691753	2944	0
113	1720253490.725315	0.018354624140714145	2595	0
114	1720253490.741883	0.021164780885647005	2904	0
115	1720253490.758673	0.015230598100453496	2275	0
116	1720253490.775264	0.023227279212441148	1685	0
117	1720253490.792403	0.020657813982034257	715	0
118	1720253490.8095596	0.020663109332444	2584	0
119	1720253490.8266735	0.016269025954966664	2941	0
120	1720253490.8437347	0.02121587571172024	1353	0
121	1720253490.860364	0.01758276572152701	1631	0
122	1720253490.8777537	0.015700914056709946	2101	0
123	1720253490.893938	0.015620620989748507	646	0
124	1720253490.9110918	0.02347204429935121	505	0
125	1720253490.928404	0.03205110704632941	569	0
126	1720253490.94487	0.014812517537252818	869	0
127	1720253490.9621744	0.012717416791955751	964	0
128	1720253490.9788527	0.016455804411010428	1879	0
129	1720253490.9960978	0.01926150454670708	2618	1364
130	1720253491.0133522	0.03282508277807301	582	0
131	1720253491.0301642	0.013487280523845397	568	0
132	1720253491.049319	0.027089280682194097	1975	0
133	1720253491.066883	0.02139110666794484	799	0
134	1720253491.0839643	0.02212858577966291	1932	0
135	1720253491.1010942	0.02615565874280962	565	0
136	1720253491.1173236	0.02001954571030888	2037	0
137	1720253491.1338549	0.018536965654640736	2274	0
138	1720253491.1526663	0.02511805485783181	1907	0
139	1720253491.168785	0.020354828111466206	1071	4091
140	1720253491.1845062	0.016943218145836506	894	0
141	1720253491.2000976	0.01451875019164137	696	0
142	1720253491.2159476	0.015399408061777918	1866	0
143	1720253491.2318866	0.014196292192039295	989	0
144	1720253491.248256	0.031635250707931696	490	0
145	1720253491.2651296	0.029223537407260577	2276	0
146	1720253491.2819657	0.018823361007729744	502	4097
147	1720253491.2991223	0.035940889925907736	1802	0
148	1720253491.315297	0.016309349587362895	2124	0
149	1720253491.3318675	0.013608580325222004	469	0
150	1720253491.3488302	0.02029515148133683	1187	0
151	1720253491.3657656	0.020796080143052252	999	0
152	1720253491.383186	0.018548729830141344	560	0
153	1720253491.4002914	0.013814747873845852	2094	4093
154	1720253491.416543	0.03250522071001656	2306	0
155	1720253491.43344	0.032319927801906484	1702	0
156	1720253491.4511778	0.020911979576871895	1850	0
157	1720253491.4678261	0.030801112814398457	1645	0
158	1720253491.483641	0.03122593504159935	1762	0
159	1720253491.5009868	0.02003160696462238	2414	0
160	1720253491.5175335	0.017310195227765727	746	0
161	1720253491.5334926	0.01761910454898679	971	0
162	1720253491.5492325	0.014154744347984735	2388	0
163	1720253491.5647871	0.013998344117015732	722	0
164	1720253491.5806265	0.015535789410421299	2032	0
165	1720253491.5962949	0.013527527832850389	542	4097
166	1720253491.6128583	0.015361424161940996	961	0
167	1720253491.6293921	0.012981005521986758	1131	4095
168	1720253491.6455336	0.021114790610438708	2190	0
169	1720253491.6630685	0.01888461067497517	1465	0
170	1720253491.680537	0.015963199759046042	2150	0
171	1720253491.6967795	0.016393924258894733	2424	0
172	1720253491.713399	0.013363445438591444	761	0
173	1720253491.7300124	0.012778727009059973	556	0
174	1720253491.7470155	0.020349686339421084	1161	0
175	1720253491.7641308	0.020462459952639643	1175	0
176	1720253491.780356	0.016383271040463283	990	0
177	1720253491.7963643	0.015108804271630348	555	0
178	1720253491.8124616	0.01975148504635703	1557	0
179	1720253491.829215	0.015089163237311385	2851	0
180	1720253491.8467057	0.019339002129188872	2178	0
181	1720253491.8631709	0.013636496222617624	507	0
182	1720253491.8796413	0.017077990451326283	2274	0
183	1720253491.8956401	0.015252009201995757	681	0
184	1720253491.9118655	0.016289752131609457	527	0
185	1720253491.9278421	0.015351990681281921	1966	0
186	1720253491.9435246	0.021763772387213783	546	0
187	1720253491.9597237	0.016650646950092423	479	0
188	1720253491.9760711	0.014352318732552872	692	0
189	1720253491.9931514	0.019263062938033447	2101	0
190	1720253492.009883	0.018940042215756746	1118	0
191	1720253492.0260515	0.020882422243166825	1946	0
192	1720253492.0421774	0.013939150247956038	2591	0
193	1720253492.0592687	0.019171056279456613	825	0
194	1720253492.0753205	0.026933742403681633	1688	0
195	1720253492.0919168	0.01959223834811674	1101	0
196	1720253492.1082747	0.015704584040747028	596	0
197	1720253492.1242564	0.015948558811243064	1223	0
198	1720253492.1400588	0.017107801760520923	2471	0
199	1720253492.155781	0.013546629324647255	2290	0
200	1720253492.1714644	0.015281424040548127	532	0
201	1720253492.18753	0.015834890134329687	525	2077
202	1720253492.2044718	0.01879862620032242	2616	0
203	1720253492.220908	0.014563743713098622	1184	0
204	1720253492.2369273	0.019915599318871696	456	0
205	1720253492.2543738	0.014204155573244037	1670	0
206	1720253492.270667	0.027077038728983854	1792	2509
207	1720253492.2873175	0.014328185048219854	1052	0
208	1720253492.3031254	0.015747675522536506	1163	0
209	1720253492.3193	0.01670665469479076	2959	0
210	1720253492.3352618	0.014289565920733351	2234	0
211	1720253492.3510687	0.015844327971564553	607	0
212	1720253492.36654	0.014906257233238176	2619	0
213	1720253492.3818574	0.01328551380009356	1856	0
214	1720253492.3994372	0.02984001916575718	510	0
215	1720253492.4171119	0.015274181838107371	752	0
216	1720253492.4336357	0.01539194594048255	775	0
217	1720253492.4498768	0.01392565143226869	1579	0
218	1720253492.4660294	0.014181780617741245	575	0
219	1720253492.4822288	0.012835627339444133	1824	0
220	1720253492.4984617	0.011734258741875716	2035	0
221	1720253492.514211	0.012154696132596685	1685	0
222	1720253492.529985	0.012838327694538425	2107	0
223	1720253492.545336	0.012265646861300251	1540	0
224	1720253492.5608556	0.01243991215271912	789	0
225	1720253492.5761929	0.01651830637046211	1077	0
226	1720253492.5912077	0.013356710232706407	1427	0
227	1720253492.606378	0.011368109461353151	641	0
228	1720253492.6208367	0.01362962962962963	2249	0
229	1720253492.635287	0.01679193460848971	1561	0
230	1720253492.6499317	0.0116010799312771	662	0
231	1720253492.6647496	0.011900932775812159	2034	0
232	1720253492.6797771	0.012351551475368247	1072	0
233	1720253492.6946566	0.013067080884590132	1034	0
234	1720253492.7100172	0.013859390744903496	1585	0
235	1720253492.724926	0.013586826059820444	1949	4099
236	1720253492.739562	0.012479201331114808	978	2609
237	1720253492.7542613	0.011767570199642915	2194	0
238	1720253492.7691388	0.011665358052782541	1053	0
239	1720253492.7839103	0.011622838878396049	1756	2354
240	1720253492.7987716	0.011487429607405862	1004	0
241	1720253492.813861	0.01249861915508072	1297	0
242	1720253492.829155	0.014190135366422904	1600	773
243	1720253492.8444476	0.01217054384676676	2554	0
244	1720253492.859484	0.015146724007083228	908	0
245	1720253492.87574	0.012820324546589323	1380	0
246	1720253492.8922596	0.016981050756389445	1859	0
247	1720253492.9083536	0.013536228003629493	1418	0
248	1720253492.92444	0.012931545853600665	1440	0
249	1720253492.9399624	0.012590315142198308	2047	0
250	1720253492.955161	0.012553548731306981	491	0
251	1720253492.9712443	0.016509538352587085	529	0
252	1720253492.987198	0.01507417331556966	2071	0
253	1720253493.0030005	0.01557975386100386	766	0
254	1720253493.0187793	0.018115505184470703	2102	0
255	1720253493.034696	0.013763330876491028	1496	0
256	1720253493.0504906	0.015878276589334137	510	0
257	1720253493.0658112	0.012191500336047765	1847	0
258	1720253493.080956	0.012761002627728038	1441	2817
259	1720253493.0961711	0.012935214439891138	2050	0
260	1720253493.1115358	0.01610879633215099	596	0
261	1720253493.1273115	0.013226871912972334	2598	0
262	1720253493.1430259	0.01564935752879391	2953	0
263	1720253493.1584704	0.018614605305701398	942	0
264	1720253493.1737006	0.012307740796772567	1768	0
265	1720253493.1890678	0.014670834751926707	1598	0
266	1720253493.2044337	0.018424916917845275	2599	0
267	1720253493.219894	0.012703386018519955	462	926
268	1720253493.2352188	0.012204234122042341	972	0
269	1720253493.250506	0.01401127128934832	2210	0
270	1720253493.2658265	0.012360496290292412	2895	0
271	1720253493.28144	0.016941941561697538	1719	0
272	1720253493.2969184	0.01797725138908128	606	0
273	1720253493.312309	0.015378401888902696	1740	0
274	1720253493.3277388	0.014581948074038566	1279	2796
275	1720253493.343654	0.014672635534727732	2528	0
276	1720253493.3595006	0.014922678861544017	936	0
277	1720253493.3755512	0.01613668723303275	492	0
278	1720253493.3914049	0.013038754074610649	781	0
279	1720253493.4072337	0.013340359858465708	2341	0
280	1720253493.4230354	0.015962159321270365	2608	0
281	1720253493.439108	0.015215968586387435	1116	0
282	1720253493.4551053	0.013624628792287834	722	0
283	1720253493.470848	0.013667702098643836	1190	0
284	1720253493.4868162	0.014717284981510198	823	0
285	1720253493.5031059	0.013479260984865134	600	0
286	1720253493.5188441	0.013308878143426657	2263	0
287	1720253493.534867	0.015408137515400716	620	0
288	1720253493.5507638	0.0183653630449413	1600	0
289	1720253493.5668774	0.013308352292159225	499	0
290	1720253493.5826547	0.017429259482239615	617	0
291	1720253493.5986328	0.014574292982193626	914	0
292	1720253493.6144328	0.018242471599447016	867	0
293	1720253493.6312113	0.01914153955303299	2509	0
294	1720253493.6471581	0.013235958439993976	1032	0
295	1720253493.6629448	0.01355799136395205	679	2546
296	1720253493.678773	0.01728613657848536	979	0
297	1720253493.6947782	0.013220866235941613	2194	0
298	1720253493.7111359	0.013302251038100095	1540	0
299	1720253493.7271268	0.013288788796253486	1523	0
300	1720253493.7430837	0.014034459076114544	731	0
301	1720253493.7603862	0.01957107859909398	1922	0
302	1720253493.7762358	0.013572327616274662	856	0
303	1720253493.7919087	0.01360047464743736	2342	0
304	1720253493.8079886	0.013123554184708465	1641	0
305	1720253493.8235092	0.014594619480977886	668	0
306	1720253493.83907	0.01568669462214196	658	0
307	1720253493.8552785	0.013000795967100026	2358	0
308	1720253493.8724747	0.018486630942377364	1325	0
309	1720253493.8885067	0.016182969067239938	1777	0
310	1720253493.9043603	0.017514608024274105	2619	0
311	1720253493.9207923	0.012807063554506512	1954	0
312	1720253493.9370544	0.014937820043891733	2087	0
313	1720253493.9530804	0.013295969472931076	2180	0
314	1720253493.9689617	0.016889819732216323	2048	0
315	1720253493.9850419	0.012919550494902135	1762	0
316	1720253494.0011513	0.012992201719469066	470	0
317	1720253494.0170507	0.013388105125860182	852	0
318	1720253494.0345232	0.01432364354278712	861	0
319	1720253494.0511463	0.015256448860784904	1634	4094
320	1720253494.068645	0.023054482590961888	862	0
321	1720253494.0856378	0.04046991988748397	1663	0
322	1720253494.10417	0.013485696189169219	2469	0
323	1720253494.1206505	0.03268280211351628	1014	0
324	1720253494.1375759	0.017212516633042883	1514	0
325	1720253494.154365	0.016746683332859863	1421	0
326	1720253494.1713424	0.01559029437399837	1088	0
327	1720253494.1882188	0.02258507981931936	2040	0
328	1720253494.2049034	0.015039976950226895	1743	0
329	1720253494.220948	0.01315319072871358	1279	0
330	1720253494.236972	0.013021027098617539	2490	0
331	1720253494.253401	0.012826465467208358	516	0
332	1720253494.27024	0.01331296068361558	675	0
333	1720253494.2875063	0.02332222100776041	1321	0
334	1720253494.305993	0.02345338928507067	1566	0
335	1720253494.3229966	0.015771127359292637	610	0
336	1720253494.3409688	0.015509836152500133	2250	0
337	1720253494.3584383	0.01618251033579391	498	0
338	1720253494.375609	0.016125671902995957	1905	0
339	1720253494.392408	0.014169262942255985	1973	0
340	1720253494.4090257	0.016152821731845974	2130	0
341	1720253494.4257162	0.014351739236195572	2428	0
342	1720253494.4417276	0.017727495434501805	2126	0
343	1720253494.4588785	0.01834760523503532	1064	0
344	1720253494.4754014	0.014369191062392159	2619	0
345	1720253494.4925754	0.017358469688377433	2168	0
346	1720253494.508948	0.014572827596287363	974	0
347	1720253494.5248578	0.017400143506338197	2070	0
348	1720253494.5409067	0.016254721751286397	486	0
349	1720253494.557624	0.01815052417462056	1145	0
350	1720253494.5740829	0.014816214958706525	2935	0
351	1720253494.590301	0.01714679652663694	554	0
352	1720253494.6066196	0.018756472149701733	597	0
353	1720253494.6231112	0.01806688653590233	1315	0
354	1720253494.6394112	0.01918721047478482	1058	0
355	1720253494.6560068	0.013719798391173115	1760	0
356	1720253494.672341	0.015002405633556402	959	0
357	1720253494.6886125	0.017854794640639382	2309	0
358	1720253494.7059069	0.014500959825436064	1033	0
359	1720253494.7229962	0.012479015109121432	576	0
360	1720253494.7398806	0.014460684134120732	2065	0
361	1720253494.7568765	0.012605927737257052	624	0
362	1720253494.7744203	0.013758293645947816	2467	0
363	1720253494.7907856	0.013191110592286703	795	0
364	1720253494.8069859	0.015173994153678922	1298	0
365	1720253494.8229203	0.014955537590945837	817	0
366	1720253494.8388414	0.013659809272476458	2146	0
367	1720253494.854868	0.01520754436771367	685	1434
368	1720253494.8708246	0.03297283812933805	876	0
369	1720253494.8871367	0.01532783713801006	547	0
370	1720253494.9033997	0.015027342432816783	2060	0
371	1720253494.919326	0.01799017631865753	2513	0
372	1720253494.9355311	0.014379142861360852	544	0
373	1720253494.9514024	0.013267946326493772	2103	0
374	1720253494.9671025	0.013603583086616564	734	0
375	1720253494.983031	0.01510668818361126	1043	0
376	1720253494.998737	0.013129668791553195	1551	0
377	1720253495.014325	0.013607106273028882	2025	0
378	1720253495.0302455	0.01506906655504395	1478	0
379	1720253495.045931	0.0165469919390342	1506	0
380	1720253495.0617511	0.013542516852573985	1294	0
381	1720253495.0774627	0.019066294592352366	1318	0
382	1720253495.0933778	0.013399249400877207	2527	0
383	1720253495.1100485	0.022191066927238226	571	0
384	1720253495.1263692	0.016760022934768228	1581	0
385	1720253495.1424751	0.01726867813965877	2244	0
386	1720253495.158662	0.01647873830053799	539	0
387	1720253495.1745675	0.018010060482663633	487	0
388	1720253495.190802	0.016309782928407554	682	0
389	1720253495.2069294	0.018960001179471303	1213	0
390	1720253495.222884	0.016956007249741615	2627	0
391	1720253495.2385721	0.017249240121580547	2893	0
392	1720253495.2549632	0.015362884436160297	498	0
393	1720253495.2711563	0.0164021241854102	648	0
394	1720253495.2869034	0.015138185237994114	579	0
395	1720253495.3029532	0.015569804375575147	1352	0
396	1720253495.319138	0.015568844635597713	1264	0
397	1720253495.3356454	0.016644070730089135	534	0
398	1720253495.3522542	0.02069783730470704	1094	0
399	1720253495.3687587	0.0341448127519551	2063	0
400	1720253495.3864326	0.031486282134370276	569	0
401	1720253495.4034529	0.017814456459874787	542	0
402	1720253495.420401	0.01983185728922511	1138	0
403	1720253495.438378	0.017985134058932838	561	0
404	1720253495.4553747	0.019295713464960833	1908	0
405	1720253495.4717846	0.019151568071017974	1780	0
406	1720253495.4884844	0.019516927510593068	936	0
407	1720253495.504953	0.013204879684015682	2160	0
408	1720253495.52137	0.014558531386395604	2202	4096
409	1720253495.5373201	0.014699285222956606	495	0
410	1720253495.5541444	0.01278286160175924	2383	4098
411	1720253495.5714705	0.0198426788299238	545	0
412	1720253495.5885587	0.01998492756859352	1938	0
413	1720253495.6052518	0.014188169338029182	1656	0
414	1720253495.62145	0.01317690062789258	871	0
415	1720253495.637542	0.018292772807004615	608	0
416	1720253495.654021	0.01516162729963438	584	0
417	1720253495.670424	0.01857055943448156	952	0
418	1720253495.6868167	0.013148272735250242	1444	0
419	1720253495.7037413	0.012733649796458807	1166	0
420	1720253495.7194328	0.016500500015151975	1806	0
421	1720253495.7350929	0.017043811726751176	1878	0
422	1720253495.7508583	0.016208608269265692	640	0
423	1720253495.766713	0.015350349145196243	2108	0
424	1720253495.7822833	0.012913032796953692	947	0
425	1720253495.7979934	0.013271450455779528	1013	0
426	1720253495.814082	0.014646920447988638	2045	4092
427	1720253495.8299882	0.013145849903206927	1113	0
428	1720253495.845642	0.020231826160644027	496	0
429	1720253495.8612952	0.013013120540167268	2578	0
430	1720253495.8773234	0.014781976959686865	2143	4102
431	1720253495.894493	0.015212080834998889	918	0
432	1720253495.910305	0.012774910318313227	2612	0
433	1720253495.925927	0.013498878906667074	596	0
434	1720253495.9417918	0.013091838268450322	1942	0
435	1720253495.9575677	0.01527719128913555	744	0
436	1720253495.9733472	0.013247539742619227	1886	0
437	1720253495.9890258	0.013275547445255475	724	0
438	1720253496.0048447	0.017025237587640938	2045	0
439	1720253496.0207624	0.013735272902139937	510	0
440	1720253496.0365827	0.016102115375941545	629	0
441	1720253496.0524218	0.013314815373931947	1586	0
442	1720253496.06811	0.014527073181838882	1445	0
443	1720253496.0838425	0.01423395837438797	703	0
444	1720253496.0996993	0.0133323301482206	646	0
445	1720253496.1155274	0.01548197026860467	2611	0
446	1720253496.1313975	0.013086166912628377	1203	0
447	1720253496.1470578	0.013650059348084121	797	0
448	1720253496.1628232	0.01445968814214916	1263	0
449	1720253496.1786258	0.014691464168816086	1069	0
450	1720253496.1944094	0.013236717899068134	1035	0
451	1720253496.2101216	0.013292262871189476	930	0
452	1720253496.2259572	0.013531005418422637	2106	0
453	1720253496.2417905	0.013402807059815674	2384	0
454	1720253496.2577333	0.013265931830758417	647	0
455	1720253496.2733812	0.013680265683556259	552	0
456	1720253496.2893062	0.016007406411921932	1746	0
457	1720253496.3050644	0.014310619267793527	469	0
458	1720253496.3209	0.015146729239053592	1211	0
459	1720253496.3368611	0.013383177570093458	558	0
460	1720253496.3526313	0.016041732627738326	1823	0
461	1720253496.368425	0.014130961026385863	2601	0
462	1720253496.3842666	0.014182902225300371	1766	0
463	1720253496.3998878	0.016254341600146244	945	0
464	1720253496.415602	0.015591552930817229	1959	0
465	1720253496.4325492	0.022046409086469366	1618	0
466	1720253496.448533	0.015543729893869698	1979	0
467	1720253496.4643314	0.013188177578583975	1369	0
468	1720253496.4797683	0.014730834490205152	2573	0
469	1720253496.4956412	0.01642390457351795	598	0
470	1720253496.511372	0.016227119003927874	2223	0
471	1720253496.528096	0.018262439065986385	2112	0
472	1720253496.5439098	0.013947424274582336	1909	0
473	1720253496.5594764	0.014740773622740283	589	0
474	1720253496.5750372	0.012606525911708253	2117	0
475	1720253496.590824	0.0130693308381878	2149	0
476	1720253496.6063533	0.012856352912263455	969	0
477	1720253496.6222503	0.013262599469496022	2904	0
478	1720253496.6378245	0.014016617955348809	1320	0
479	1720253496.6537964	0.015685982422165946	484	0
480	1720253496.669872	0.013305780209324453	1716	0
481	1720253496.6860492	0.01289932628661566	2367	0
482	1720253496.7022061	0.013246009971383898	568	0
483	1720253496.718355	0.013636363636363636	1975	0
484	1720253496.7344718	0.016230412842683034	1078	0
485	1720253496.7506382	0.014900686701617072	590	0
486	1720253496.766468	0.015211988854582423	1824	0
487	1720253496.7823508	0.013443204715647649	666	0
488	1720253496.798283	0.01340775435078636	769	0
489	1720253496.8142176	0.013229176019873693	729	0
490	1720253496.8301847	0.013508672418425531	782	0
491	1720253496.8462005	0.015553508824053716	1948	0
492	1720253496.8622198	0.014952936971285595	1458	0
493	1720253496.8782723	0.014193778517604744	1734	0
494	1720253496.8954859	0.017647869846959877	2240	4097
495	1720253496.9123995	0.014097864088663675	1702	0
496	1720253496.9285834	0.015267063188269241	513	0
497	1720253496.945442	0.020937846914829337	515	0
498	1720253496.9632816	0.016496338617526352	1440	0
499	1720253496.980172	0.017071207692633542	627	0
500	1720253496.997263	0.017659521088283666	2354	1358
501	1720253497.0143545	0.01597261039686976	2079	0
502	1720253497.031331	0.018408775690329088	1694	0
503	1720253497.0482912	0.019159725246168758	955	0
504	1720253497.0653646	0.016122480424703396	506	0
505	1720253497.0823512	0.01753402385524269	1719	0
506	1720253497.099604	0.020872342769027427	2094	0
507	1720253497.1154864	0.014399055203948763	1769	0
508	1720253497.1314125	0.018087469990904076	2349	0
509	1720253497.147321	0.013403938441171603	2252	0
510	1720253497.162781	0.01302473618342784	522	0
511	1720253497.1783197	0.013010525023781031	1543	0
512	1720253497.1941056	0.013477007591192405	2603	0
513	1720253497.2100573	0.013303636825662567	1150	0
514	1720253497.2254217	0.012968456365415378	2586	0
515	1720253497.241207	0.015258092211293699	2618	0
516	1720253497.257056	0.016510674098222735	2571	0
517	1720253497.2727594	0.013255930886318965	1003	1511
518	1720253497.288325	0.012811475158610966	1257	0
519	1720253497.3041153	0.015313497560681804	1545	0
520	1720253497.3202634	0.014010818480092222	574	0
521	1720253497.336155	0.013556930098486668	501	0
522	1720253497.351791	0.013678784921312675	902	0
523	1720253497.3673694	0.012988604337703713	683	0
524	1720253497.3833373	0.013162018176120338	1929	0
525	1720253497.3987978	0.01313008192800827	609	0
526	1720253497.4148667	0.01384011261761873	1319	0
527	1720253497.430362	0.014174900729522578	2595	0
528	1720253497.4462802	0.016033591345148084	1932	0
529	1720253497.4625878	0.015097210234504147	732	0
530	1720253497.478759	0.015491649838597939	1743	0
531	1720253497.4950705	0.013312439588764243	2445	0
532	1720253497.5111134	0.01682589054284233	572	0
533	1720253497.526863	0.013494210254384098	2614	0
534	1720253497.5428417	0.016595042305461792	472	0
535	1720253497.5601628	0.013243023271854438	1964	0
536	1720253497.5768654	0.01436416803366379	2147	0
537	1720253497.5931323	0.01251615936067693	1287	0
538	1720253497.6086392	0.014856423715026781	1825	0
539	1720253497.6259947	0.02054841216815064	1572	0
540	1720253497.6422591	0.01667256324075712	641	0
541	1720253497.658838	0.01675889328063241	1026	0
542	1720253497.6747408	0.015341387185959851	1111	0
543	1720253497.6904428	0.016503852921546023	935	4055
544	1720253497.7063248	0.015223467884944848	1052	4096
545	1720253497.7221286	0.015386239874496553	453	0
546	1720253497.7379043	0.015162509448223734	1177	0
547	1720253497.7536163	0.017575197929123966	2608	0
548	1720253497.769324	0.01732357585327341	2121	0
549	1720253497.7856672	0.017934149184149185	2611	0
550	1720253497.8022895	0.017388060772133195	496	0
551	1720253497.8189068	0.016642256109818787	718	0
552	1720253497.8355699	0.018169611610267544	1127	0
553	1720253497.8525393	0.01807965161199691	1666	0
554	1720253497.8691702	0.016518004625041296	2419	0
555	1720253497.886092	0.018415688479651367	839	0
556	1720253497.9029531	0.013908423191123613	1268	4105
557	1720253497.919509	0.026567919485983964	1727	0
558	1720253497.9368947	0.013910098009273399	1244	0
559	1720253497.95365	0.016062831091732826	531	0
560	1720253497.9705186	0.016277853923217137	2281	0
561	1720253497.987319	0.014319843007878046	1196	0
562	1720253498.004212	0.014323412782411131	921	0
563	1720253498.0208423	0.015991181228615196	1326	0
564	1720253498.0378454	0.016103714085494044	551	0
565	1720253498.0542052	0.015482722390847537	2905	0
566	1720253498.0708601	0.014821497615672122	1646	0
567	1720253498.08785	0.01605671691980048	1061	0
568	1720253498.104903	0.014313124098427237	1220	0
569	1720253498.1215124	0.01970865467009426	781	0
570	1720253498.1385312	0.015484143168553548	2965	0
571	1720253498.1551976	0.01445351668815356	2405	0
